30.07.2020 16:49:39;ОРЛ-А;выкл. контактор сети
30.07.2020 16:49:39;ОРЛ-А;вкл. контактор генератора
30.07.2020 16:49:39;ОРЛ-А;вкл. генератор
30.07.2020 16:49:43;ОРЛ-А;Пользовательский 2
30.07.2020 16:49:43;ОРЛ-А;Пользовательский 1
30.07.2020 16:49:46;ОРЛ-А;Команда "Сброс"
30.07.2020 16:49:47;ОРЛ-А;Связь с контроллером восстановлена
30.07.2020 16:57:58;ОРЛ-А;вкл. сеть
30.07.2020 16:58:31;ОРЛ-А;вкл. контактор сети
30.07.2020 16:58:31;ОРЛ-А;выкл. контактор генератора
30.07.2020 17:00:34;ОРЛ-А;выкл. генератор
31.07.2020 7:54:38;КРМ 037;вкл. ручной режим
31.07.2020 7:54:38;КРМ 037;выкл. сеть
31.07.2020 7:54:38;КРМ 037;вкл. генератор
31.07.2020 7:54:41;КРМ 037;вкл. сеть
31.07.2020 7:54:41;КРМ 037;выкл. генератор
31.07.2020 7:54:41;КРМ 037;выкл. ручной режим
01.08.2020 20:52:30;КРМ 037;вкл. ручной режим
01.08.2020 20:52:30;КРМ 037;выкл. сеть
01.08.2020 20:52:30;КРМ 037;вкл. генератор
01.08.2020 20:52:31;КРМ 037;вкл. сеть
01.08.2020 20:52:31;КРМ 037;выкл. генератор
01.08.2020 20:52:32;КРМ 037;выкл. ручной режим
02.08.2020 8:44:42;КРМ 037;выкл. сеть
02.08.2020 8:44:42;КРМ 037;вкл. генератор
02.08.2020 8:44:42;КРМ 037;вкл. ручной режим
02.08.2020 8:44:44;КРМ 037;выкл. генератор
02.08.2020 8:44:44;КРМ 037;вкл. сеть
02.08.2020 8:44:44;КРМ 037;выкл. ручной режим
03.08.2020 7:54:09;КРМ 037;выкл. сеть
03.08.2020 7:54:10;КРМ 037;вкл. генератор
03.08.2020 7:54:10;КРМ 037;вкл. ручной режим
03.08.2020 7:54:11;КРМ 037;вкл. сеть
03.08.2020 7:54:11;КРМ 037;выкл. генератор
03.08.2020 7:54:11;КРМ 037;выкл. ручной режим
03.08.2020 10:49:22;КРМ 037;выкл. контактор сети
03.08.2020 10:49:26;КРМ 037;Пользовательский 1
03.08.2020 10:49:27;КРМ 037;выкл. сеть
03.08.2020 10:49:39;КРМ 037;Команда "Сброс"
03.08.2020 10:49:43;КРМ 037;вкл. тест режим
03.08.2020 10:49:43;КРМ 037;вкл. сеть
03.08.2020 10:49:43;КРМ 037;вкл. контактор сети
03.08.2020 10:49:43;КРМ 037;вкл. контактор генератора
03.08.2020 10:49:43;КРМ 037;вкл. генератор
03.08.2020 10:49:43;КРМ 037;вкл. стоп
03.08.2020 10:49:43;КРМ 037;вкл. ручной режим
03.08.2020 10:49:47;КРМ 037;Пользовательский 2
03.08.2020 10:49:48;КРМ 037;выкл. сеть
03.08.2020 10:49:48;КРМ 037;выкл. контактор сети
03.08.2020 10:49:48;КРМ 037;выкл. стоп
03.08.2020 10:49:48;КРМ 037;выкл. ручной режим
03.08.2020 10:49:48;КРМ 037;выкл. тест режим
03.08.2020 10:49:50;КРМ 037;Команда "Сброс"
03.08.2020 10:49:53;КРМ 037;вкл. контактор сети
03.08.2020 10:49:53;КРМ 037;вкл. сеть
03.08.2020 10:49:53;КРМ 037;вкл. ручной режим
03.08.2020 10:49:53;КРМ 037;вкл. стоп
03.08.2020 10:49:53;КРМ 037;вкл. тест режим
03.08.2020 10:49:58;КРМ 037;выкл. тест режим
03.08.2020 10:49:58;КРМ 037;выкл. сеть
03.08.2020 10:49:58;КРМ 037;выкл. контактор сети
03.08.2020 10:49:58;КРМ 037;выкл. стоп
03.08.2020 10:49:58;КРМ 037;выкл. ручной режим
03.08.2020 11:09:32;КРМ 037;вкл. сеть
03.08.2020 11:10:04;КРМ 037;выкл. контактор генератора
03.08.2020 11:10:04;КРМ 037;вкл. контактор сети
03.08.2020 11:12:03;КРМ 037;выкл. генератор
03.08.2020 20:49:58;АРП-75;Пользовательский 2
03.08.2020 20:51:29;АРП-75;Команда "Сброс"
03.08.2020 20:51:30;АРП-75;Пользовательский 2
03.08.2020 20:51:30;АРП-75;Пользовательский 1
03.08.2020 20:51:35;АРП-75;Команда "Сброс"
04.08.2020 8:48:18;КДП;Пользовательский 1
04.08.2020 8:48:19;КДП;выкл. сеть
04.08.2020 8:48:19;КДП;выкл. контактор сети
04.08.2020 8:48:30;АРП-75;Команда "Сброс"
04.08.2020 8:48:34;КДП;вкл. контактор генератора
04.08.2020 8:48:34;КДП;вкл. генератор
04.08.2020 8:48:37;КДП;Пользовательский 2
04.08.2020 8:48:48;КДП;Команда "Сброс"
04.08.2020 8:48:52;КДП;вкл. тест режим
04.08.2020 8:48:52;КДП;вкл. контактор сети
04.08.2020 8:48:52;КДП;вкл. стоп
04.08.2020 8:48:52;КДП;вкл. ручной режим
04.08.2020 8:48:52;КДП;вкл. сеть
04.08.2020 8:48:56;КДП;выкл. тест режим
04.08.2020 8:48:56;КДП;выкл. ручной режим
04.08.2020 8:48:56;КДП;выкл. стоп
04.08.2020 8:48:56;КДП;выкл. контактор сети
04.08.2020 8:48:56;КДП;выкл. сеть
04.08.2020 9:21:28;КДП;вкл. сеть
04.08.2020 9:22:32;КДП;выкл. контактор генератора
04.08.2020 9:22:32;КДП;вкл. контактор сети
04.08.2020 9:23:31;КДП;выкл. генератор
04.08.2020 9:25:24;КРМ 037;вкл. ручной режим
04.08.2020 9:25:24;КРМ 037;выкл. сеть
04.08.2020 9:25:24;КРМ 037;вкл. генератор
04.08.2020 9:25:29;КРМ 037;выкл. ручной режим
04.08.2020 9:25:29;КРМ 037;выкл. генератор
04.08.2020 9:25:29;КРМ 037;вкл. сеть
05.08.2020 3:40:07;КРМ 037;вкл. ручной режим
05.08.2020 3:40:07;КРМ 037;выкл. сеть
05.08.2020 3:40:07;КРМ 037;вкл. генератор
05.08.2020 3:40:12;КРМ 037;вкл. сеть
05.08.2020 3:40:12;КРМ 037;выкл. ручной режим
05.08.2020 3:40:12;КРМ 037;выкл. генератор
05.08.2020 5:22:53;КРМ 037;вкл. генератор
05.08.2020 5:22:53;КРМ 037;вкл. ручной режим
05.08.2020 5:22:53;КРМ 037;выкл. сеть
05.08.2020 5:22:59;КРМ 037;вкл. сеть
05.08.2020 5:22:59;КРМ 037;выкл. генератор
05.08.2020 5:22:59;КРМ 037;выкл. ручной режим
06.08.2020 10:55:03;ПРЦ;выкл. сеть
06.08.2020 10:55:03;ПРЦ;выкл. контактор сети
06.08.2020 10:55:06;ПРЦ;Пользовательский 1
06.08.2020 10:55:14;ОРЛ-А;Команда "Сброс"
06.08.2020 11:10:33;ПРЦ;Пользовательский 2
06.08.2020 11:10:35;ПРЦ;вкл. контактор генератора
06.08.2020 11:10:35;ПРЦ;вкл. генератор
06.08.2020 11:10:47;ПРЦ;Команда "Сброс"
06.08.2020 11:35:10;ПРЦ;Пользовательский 2
06.08.2020 11:35:10;ПРЦ;Пользовательский 1
06.08.2020 11:35:28;АРП-75;Команда "Сброс"
06.08.2020 11:35:32;АРП-75;вкл. ручной режим
06.08.2020 11:35:32;АРП-75;вкл. стоп
06.08.2020 11:35:32;АРП-75;вкл. генератор
06.08.2020 11:35:32;АРП-75;вкл. контактор генератора
06.08.2020 11:35:32;АРП-75;вкл. тест режим
06.08.2020 11:35:36;АРП-75;выкл. контактор генератора
06.08.2020 11:35:36;АРП-75;выкл. генератор
06.08.2020 11:35:36;АРП-75;выкл. стоп
06.08.2020 11:35:36;АРП-75;выкл. ручной режим
06.08.2020 11:35:36;АРП-75;выкл. тест режим
06.08.2020 11:36:37;ПРЦ;вкл. автоматический режим
06.08.2020 11:36:37;ПРЦ;выкл. ручной режим
06.08.2020 11:36:42;ПРЦ;вкл. сеть
06.08.2020 11:37:15;ПРЦ;вкл. контактор сети
06.08.2020 11:37:15;ПРЦ;выкл. контактор генератора
06.08.2020 11:39:15;ПРЦ;выкл. генератор
06.08.2020 11:41:12;ПРЦ;вкл. ручной режим
06.08.2020 11:41:12;ПРЦ;выкл. автоматический режим
06.08.2020 16:18:58;ОРЛ-Т;Связь с контроллером отсутсвует
06.08.2020 16:18:59;КДП;вкл. автоматический режим
06.08.2020 16:18:59;ОРЛ-А;вкл. автоматический режим
06.08.2020 16:18:59;ОРЛ-А;вкл. сеть
06.08.2020 16:18:59;ОРЛ-А;вкл. контактор сети
06.08.2020 16:18:59;КДП;вкл. контактор сети
06.08.2020 16:18:59;АРП-75;вкл. автоматический режим
06.08.2020 16:18:59;АРП-75;вкл. контактор сети
06.08.2020 16:18:59;АРП-75;вкл. сеть
06.08.2020 16:18:59;ПРЦ;вкл. контактор сети
06.08.2020 16:18:59;КДП;вкл. сеть
06.08.2020 16:18:59;КРМ 037;вкл. сеть
06.08.2020 16:18:59;КРМ 037;вкл. контактор сети
06.08.2020 16:18:59;ПРЦ;вкл. сеть
06.08.2020 16:18:59;КРМ 037;вкл. автоматический режим
06.08.2020 16:18:59;ПРЦ;вкл. ручной режим
06.08.2020 16:19:05;КРМ 037;Команда "Сброс"
06.08.2020 16:47:24;АРП-75;выкл. сеть
06.08.2020 16:47:24;АРП-75;выкл. контактор сети
06.08.2020 16:47:25;КДП;Пользовательский 1
06.08.2020 16:47:25;ОРЛ-А;Пользовательский 1
06.08.2020 16:47:25;КРМ 037;Пользовательский 1
06.08.2020 16:47:26;КДП;выкл. сеть
06.08.2020 16:47:26;КДП;выкл. контактор сети
06.08.2020 16:47:26;ОРЛ-А;выкл. контактор сети
06.08.2020 16:47:26;ОРЛ-А;выкл. сеть
06.08.2020 16:47:27;КРМ 037;выкл. сеть
06.08.2020 16:47:28;АРП-75;вкл. сеть
06.08.2020 16:47:28;АРП-75;вкл. контактор сети
06.08.2020 16:47:31;КДП;вкл. сеть
06.08.2020 16:47:31;КДП;вкл. контактор сети
06.08.2020 16:47:32;ОРЛ-А;вкл. сеть
06.08.2020 16:47:32;ОРЛ-А;вкл. контактор сети
06.08.2020 16:47:33;КРМ 037;вкл. сеть
06.08.2020 16:47:37;КДП;Команда "Сброс"
08.08.2020 5:40:43;КРМ 037;выкл. сеть
08.08.2020 5:40:44;КРМ 037;вкл. ручной режим
08.08.2020 5:40:44;КРМ 037;вкл. генератор
08.08.2020 5:40:48;КРМ 037;выкл. ручной режим
08.08.2020 5:40:48;КРМ 037;выкл. генератор
08.08.2020 5:40:48;КРМ 037;вкл. сеть
08.08.2020 20:06:02;КРМ 037;вкл. ручной режим
08.08.2020 20:06:02;КРМ 037;вкл. генератор
08.08.2020 20:06:02;КРМ 037;выкл. сеть
08.08.2020 20:06:07;КРМ 037;вкл. сеть
08.08.2020 20:06:07;КРМ 037;выкл. ручной режим
08.08.2020 20:06:07;КРМ 037;выкл. генератор
09.08.2020 10:57:26;КРМ 037;вкл. генератор
09.08.2020 10:57:26;КРМ 037;вкл. ручной режим
09.08.2020 10:57:26;КРМ 037;выкл. сеть
09.08.2020 10:57:31;КРМ 037;выкл. генератор
09.08.2020 10:57:31;КРМ 037;выкл. ручной режим
09.08.2020 10:57:31;КРМ 037;вкл. сеть
09.08.2020 21:45:43;АРП-75;Пользовательский 2
09.08.2020 21:45:59;КРМ 037;Команда "Сброс"
09.08.2020 21:46:01;КРМ 037;Команда "Сброс"
09.08.2020 21:48:43;АРП-75;Пользовательский 2
09.08.2020 21:48:49;АРП-75;Команда "Сброс"
09.08.2020 21:48:54;АРП-75;вкл. генератор
09.08.2020 21:48:54;АРП-75;вкл. тест режим
09.08.2020 21:48:54;АРП-75;вкл. контактор генератора
09.08.2020 21:48:54;АРП-75;вкл. стоп
09.08.2020 21:48:54;АРП-75;вкл. ручной режим
09.08.2020 21:48:58;АРП-75;выкл. контактор генератора
09.08.2020 21:48:58;АРП-75;выкл. генератор
09.08.2020 21:48:58;АРП-75;выкл. стоп
09.08.2020 21:48:58;АРП-75;выкл. ручной режим
09.08.2020 21:48:58;АРП-75;выкл. тест режим
09.08.2020 21:49:58;АРП-75;Пользовательский 2
09.08.2020 21:50:06;АРП-75;Команда "Сброс"
09.08.2020 21:50:08;АРП-75;вкл. контактор генератора
09.08.2020 21:50:08;АРП-75;вкл. тест режим
09.08.2020 21:50:08;АРП-75;вкл. ручной режим
09.08.2020 21:50:08;АРП-75;вкл. генератор
09.08.2020 21:50:08;АРП-75;вкл. стоп
09.08.2020 21:50:13;АРП-75;выкл. контактор генератора
09.08.2020 21:50:13;АРП-75;выкл. генератор
09.08.2020 21:50:13;АРП-75;выкл. стоп
09.08.2020 21:50:13;АРП-75;выкл. ручной режим
09.08.2020 21:50:13;АРП-75;выкл. тест режим
10.08.2020 8:48:27;ПРЦ;выкл. сеть
10.08.2020 8:48:27;ПРЦ;выкл. контактор сети
10.08.2020 8:48:31;ПРЦ;Пользовательский 1
10.08.2020 8:48:34;ПРЦ;Команда "Сброс"
10.08.2020 8:48:39;ПРЦ;вкл. сеть
10.08.2020 8:48:39;ПРЦ;вкл. контактор сети
10.08.2020 8:48:39;ПРЦ;вкл. контактор генератора
10.08.2020 8:48:39;ПРЦ;вкл. генератор
10.08.2020 8:48:39;ПРЦ;вкл. стоп
10.08.2020 8:48:39;ПРЦ;вкл. тест режим
10.08.2020 8:48:39;ПРЦ;вкл. автоматический режим
10.08.2020 8:48:44;ПРЦ;выкл. тест режим
10.08.2020 8:48:44;ПРЦ;выкл. автоматический режим
10.08.2020 8:48:44;ПРЦ;выкл. стоп
10.08.2020 8:48:44;ПРЦ;выкл. контактор генератора
10.08.2020 8:48:44;ПРЦ;выкл. контактор сети
10.08.2020 8:48:44;ПРЦ;выкл. сеть
10.08.2020 8:48:44;ПРЦ;выкл. генератор
10.08.2020 8:53:31;ПРЦ;вкл. сеть
10.08.2020 8:53:31;ПРЦ;вкл. контактор сети
10.08.2020 11:47:55;КРМ 037;вкл. генератор
10.08.2020 11:47:55;КРМ 037;вкл. ручной режим
10.08.2020 11:47:55;КРМ 037;выкл. сеть
10.08.2020 11:48:00;КРМ 037;выкл. генератор
10.08.2020 11:48:00;КРМ 037;выкл. ручной режим
10.08.2020 11:48:00;КРМ 037;вкл. сеть
11.08.2020 9:33:48;КДП;вкл. ручной режим
11.08.2020 9:33:48;КДП;выкл. автоматический режим
11.08.2020 9:41:39;КДП;выкл. ручной режим
11.08.2020 9:41:39;КДП;вкл. автоматический режим
11.08.2020 23:49:59;АРП-75;выкл. сеть
11.08.2020 23:49:59;АРП-75;выкл. контактор сети
11.08.2020 23:50:00;КДП;Пользовательский 1
11.08.2020 23:50:01;КДП;выкл. контактор сети
11.08.2020 23:50:04;АРП-75;вкл. сеть
11.08.2020 23:50:04;АРП-75;вкл. контактор сети
11.08.2020 23:50:05;КДП;вкл. контактор сети
11.08.2020 23:50:12;ПРЦ;Команда "Сброс"
12.08.2020 9:15:13;АРП-75;Пользовательский 1
12.08.2020 9:15:14;АРП-75;выкл. сеть
12.08.2020 9:15:14;АРП-75;выкл. контактор сети
12.08.2020 9:15:19;АРП-75;вкл. сеть
12.08.2020 9:15:19;АРП-75;вкл. контактор сети
12.08.2020 9:15:27;ПРЦ;Команда "Сброс"
12.08.2020 9:15:32;ПРЦ;вкл. контактор генератора
12.08.2020 9:15:32;ПРЦ;вкл. автоматический режим
12.08.2020 9:15:32;ПРЦ;вкл. генератор
12.08.2020 9:15:32;ПРЦ;вкл. тест режим
12.08.2020 9:15:32;ПРЦ;вкл. стоп
12.08.2020 9:15:38;ПРЦ;выкл. автоматический режим
12.08.2020 9:15:38;ПРЦ;выкл. тест режим
12.08.2020 9:15:38;ПРЦ;выкл. стоп
12.08.2020 9:15:38;ПРЦ;выкл. генератор
12.08.2020 9:15:38;ПРЦ;выкл. контактор генератора
12.08.2020 9:15:51;АРП-75;выкл. контактор сети
12.08.2020 9:15:55;АРП-75;Пользовательский 2
12.08.2020 9:15:56;АРП-75;выкл. сеть
12.08.2020 9:16:02;ПРЦ;Команда "Сброс"
12.08.2020 9:16:08;АРП-75;Пользовательский 3
12.08.2020 9:16:10;АРП-75;вкл. генератор
12.08.2020 9:16:10;АРП-75;вкл. контактор генератора
12.08.2020 9:16:18;ПРЦ;Команда "Сброс"
12.08.2020 9:22:26;АРП-75;вкл. сеть
12.08.2020 9:22:45;АРП-75;выкл. контактор генератора
12.08.2020 9:22:50;АРП-75;вкл. контактор сети
12.08.2020 9:23:17;АРП-75;выкл. генератор
12.08.2020 9:23:54;АРП-75;выкл. контактор сети
12.08.2020 9:23:59;АРП-75;вкл. контактор сети
12.08.2020 13:25:20;КРМ 037;вкл. ручной режим
12.08.2020 13:25:20;КРМ 037;выкл. сеть
12.08.2020 13:25:20;КРМ 037;вкл. генератор
12.08.2020 13:25:26;КРМ 037;выкл. генератор
12.08.2020 13:25:26;КРМ 037;выкл. ручной режим
12.08.2020 13:25:26;КРМ 037;вкл. сеть
13.08.2020 15:16:00;АРП-75;Пользовательский 1
13.08.2020 15:16:02;АРП-75;выкл. контактор сети
13.08.2020 15:16:05;АРП-75;Пользовательский 2
13.08.2020 15:16:05;АРП-75;Команда "Сброс"
13.08.2020 15:16:07;АРП-75;Команда "Сброс"
13.08.2020 15:16:10;АРП-75;выкл. сеть
13.08.2020 15:16:15;АРП-75;вкл. контактор генератора
13.08.2020 15:16:15;АРП-75;вкл. генератор
13.08.2020 15:16:18;АРП-75;Пользовательский 3
13.08.2020 15:16:20;АРП-75;Команда "Сброс"
13.08.2020 15:16:24;АРП-75;вкл. ручной режим
13.08.2020 15:16:24;АРП-75;вкл. сеть
13.08.2020 15:16:24;АРП-75;вкл. стоп
13.08.2020 15:16:24;АРП-75;вкл. тест режим
13.08.2020 15:16:24;АРП-75;вкл. контактор сети
13.08.2020 15:16:28;АРП-75;выкл. сеть
13.08.2020 15:16:28;АРП-75;выкл. тест режим
13.08.2020 15:16:28;АРП-75;выкл. контактор сети
13.08.2020 15:16:28;АРП-75;выкл. стоп
13.08.2020 15:16:28;АРП-75;выкл. ручной режим
13.08.2020 15:22:44;АРП-75;вкл. сеть
13.08.2020 15:23:01;АРП-75;вкл. контактор сети
13.08.2020 15:23:01;АРП-75;выкл. контактор генератора
13.08.2020 15:23:33;АРП-75;выкл. генератор
13.08.2020 17:06:49;КРМ 037;вкл. генератор
13.08.2020 17:06:49;КРМ 037;вкл. ручной режим
13.08.2020 17:06:49;КРМ 037;выкл. сеть
13.08.2020 17:06:54;КРМ 037;выкл. генератор
13.08.2020 17:06:54;КРМ 037;выкл. ручной режим
13.08.2020 17:06:54;КРМ 037;вкл. сеть
14.08.2020 7:31:30;АРП-75;Пользовательский 2
14.08.2020 7:31:31;КДП;выкл. сеть
14.08.2020 7:31:31;КДП;выкл. контактор сети
14.08.2020 7:31:31;КДП;Пользовательский 1
14.08.2020 7:31:40;КДП;вкл. генератор
14.08.2020 7:31:43;КДП;Пользовательский 2
14.08.2020 7:31:44;КДП;вкл. контактор генератора
14.08.2020 7:31:50;ОРЛ-А;Связь с контроллером отсутсвует
14.08.2020 7:31:55;ОРЛ-А;выкл. сеть
14.08.2020 7:31:55;ОРЛ-А;выкл. контактор сети
14.08.2020 7:31:55;ОРЛ-А;вкл. контактор генератора
14.08.2020 7:31:55;ОРЛ-А;вкл. генератор
14.08.2020 7:31:58;ОРЛ-А;Пользовательский 1
14.08.2020 7:31:58;ОРЛ-А;Пользовательский 2
14.08.2020 7:32:02;ОРЛ-А;Связь с контроллером восстановлена
14.08.2020 7:32:03;АРП-75;Команда "Сброс"
14.08.2020 7:32:07;АРП-75;вкл. стоп
14.08.2020 7:32:07;АРП-75;вкл. ручной режим
14.08.2020 7:32:07;АРП-75;вкл. генератор
14.08.2020 7:32:07;АРП-75;вкл. контактор генератора
14.08.2020 7:32:07;АРП-75;вкл. тест режим
14.08.2020 7:32:11;АРП-75;выкл. генератор
14.08.2020 7:32:11;АРП-75;выкл. тест режим
14.08.2020 7:32:11;АРП-75;выкл. стоп
14.08.2020 7:32:11;АРП-75;выкл. контактор генератора
14.08.2020 7:32:11;АРП-75;выкл. ручной режим
14.08.2020 7:59:01;КДП;вкл. сеть
14.08.2020 7:59:06;ОРЛ-А;вкл. сеть
14.08.2020 7:59:32;ОРЛ-А;выкл. контактор генератора
14.08.2020 7:59:36;ОРЛ-А;вкл. контактор сети
14.08.2020 8:00:01;КДП;вкл. контактор сети
14.08.2020 8:00:01;КДП;выкл. контактор генератора
14.08.2020 8:01:03;КДП;выкл. генератор
14.08.2020 8:01:34;ОРЛ-А;выкл. генератор
16.08.2020 16:40:42;КРМ 037;выкл. сеть
16.08.2020 16:40:43;КРМ 037;вкл. ручной режим
16.08.2020 16:40:43;КРМ 037;вкл. генератор
16.08.2020 16:40:47;КРМ 037;выкл. ручной режим
16.08.2020 16:40:47;КРМ 037;выкл. генератор
16.08.2020 16:40:47;КРМ 037;вкл. сеть
17.08.2020 10:00:11;КРМ 037;выкл. автоматический режим
17.08.2020 10:00:11;КРМ 037;вкл. ручной режим
17.08.2020 10:00:27;КРМ 037;вкл. генератор
17.08.2020 10:00:31;КРМ 037;Пользовательский 2
17.08.2020 10:00:34;КРМ 037;Команда "Сброс"
17.08.2020 10:00:36;КРМ 037;Пользовательский 1
17.08.2020 10:00:38;КРМ 037;Команда "Сброс"
17.08.2020 10:00:42;КРМ 037;вкл. контактор генератора
17.08.2020 10:00:42;КРМ 037;вкл. стоп
17.08.2020 10:00:42;КРМ 037;вкл. тест режим
17.08.2020 10:00:42;КРМ 037;вкл. автоматический режим
17.08.2020 10:00:47;КРМ 037;выкл. контактор генератора
17.08.2020 10:00:47;КРМ 037;выкл. стоп
17.08.2020 10:00:47;КРМ 037;выкл. тест режим
17.08.2020 10:00:47;КРМ 037;выкл. автоматический режим
17.08.2020 10:02:31;КРМ 037;Команда "Стоп"
17.08.2020 10:02:36;КРМ 037;вкл. стоп
17.08.2020 10:02:36;КРМ 037;выкл. ручной режим
17.08.2020 10:02:36;КРМ 037;выкл. генератор
17.08.2020 10:02:44;КРМ 037;Команда выбора автоматического режима
17.08.2020 10:02:47;КРМ 037;выкл. стоп
17.08.2020 10:02:47;КРМ 037;вкл. автоматический режим
17.08.2020 10:02:49;КРМ 037;Команда "Сброс"
17.08.2020 20:29:18;ПРЦ;Связь с контроллером отсутсвует
17.08.2020 20:29:53;ПРЦ;Команда "Сброс"
17.08.2020 20:31:42;ПРЦ;Связь с контроллером восстановлена
17.08.2020 23:39:43;КРМ 037;выкл. сеть
17.08.2020 23:39:43;КРМ 037;вкл. генератор
17.08.2020 23:39:43;КРМ 037;вкл. ручной режим
17.08.2020 23:39:48;КРМ 037;вкл. сеть
17.08.2020 23:39:48;КРМ 037;выкл. ручной режим
17.08.2020 23:39:48;КРМ 037;выкл. генератор
18.08.2020 5:09:07;КРМ 037;выкл. сеть
18.08.2020 5:09:07;КРМ 037;вкл. генератор
18.08.2020 5:09:07;КРМ 037;вкл. ручной режим
18.08.2020 5:09:12;КРМ 037;вкл. сеть
18.08.2020 5:09:12;КРМ 037;выкл. генератор
18.08.2020 5:09:12;КРМ 037;выкл. ручной режим
18.08.2020 10:26:55;КРМ 037;выкл. сеть
18.08.2020 10:26:55;КРМ 037;вкл. генератор
18.08.2020 10:26:55;КРМ 037;вкл. ручной режим
18.08.2020 10:27:00;КРМ 037;вкл. сеть
18.08.2020 10:27:00;КРМ 037;выкл. генератор
18.08.2020 10:27:00;КРМ 037;выкл. ручной режим
18.08.2020 14:10:42;КРМ 037;выкл. сеть
18.08.2020 14:10:42;КРМ 037;вкл. генератор
18.08.2020 14:10:42;КРМ 037;вкл. ручной режим
18.08.2020 14:10:45;КРМ 037;выкл. ручной режим
18.08.2020 14:10:45;КРМ 037;выкл. генератор
18.08.2020 14:10:45;КРМ 037;вкл. сеть
18.08.2020 20:15:39;КРМ 037;вкл. ручной режим
18.08.2020 20:15:39;КРМ 037;вкл. генератор
18.08.2020 20:15:39;КРМ 037;выкл. сеть
18.08.2020 20:15:45;КРМ 037;выкл. генератор
18.08.2020 20:15:45;КРМ 037;выкл. ручной режим
18.08.2020 20:15:45;КРМ 037;вкл. сеть
20.08.2020 14:34:18;ПРЦ;выкл. сеть
20.08.2020 14:34:18;ПРЦ;выкл. контактор сети
20.08.2020 14:34:22;ПРЦ;Пользовательский 1
20.08.2020 14:34:39;ОРЛ-А;Команда "Сброс"
20.08.2020 14:35:48;ПРЦ;вкл. сеть
20.08.2020 14:35:48;ПРЦ;вкл. контактор сети
20.08.2020 17:03:38;ПРЦ;выкл. контактор сети
20.08.2020 17:03:42;ПРЦ;Пользовательский 1
20.08.2020 17:03:43;ПРЦ;выкл. сеть
20.08.2020 17:04:06;ПРЦ;Команда "Сброс"
20.08.2020 17:04:10;ПРЦ;вкл. сеть
20.08.2020 17:04:10;ПРЦ;вкл. контактор сети
20.08.2020 17:04:10;ПРЦ;вкл. контактор генератора
20.08.2020 17:04:10;ПРЦ;вкл. генератор
20.08.2020 17:04:10;ПРЦ;вкл. стоп
20.08.2020 17:04:10;ПРЦ;вкл. тест режим
20.08.2020 17:04:10;ПРЦ;вкл. автоматический режим
20.08.2020 17:04:15;ПРЦ;выкл. автоматический режим
20.08.2020 17:04:15;ПРЦ;выкл. тест режим
20.08.2020 17:04:15;ПРЦ;выкл. сеть
20.08.2020 17:04:15;ПРЦ;выкл. контактор сети
20.08.2020 17:04:15;ПРЦ;выкл. контактор генератора
20.08.2020 17:04:15;ПРЦ;выкл. стоп
20.08.2020 17:04:15;ПРЦ;выкл. генератор
20.08.2020 17:04:48;ПРЦ;вкл. контактор сети
20.08.2020 17:04:48;ПРЦ;вкл. сеть
21.08.2020 7:43:23;КРМ 037;выкл. сеть
21.08.2020 7:43:23;КРМ 037;вкл. ручной режим
21.08.2020 7:43:23;КРМ 037;вкл. генератор
21.08.2020 7:43:28;КРМ 037;вкл. сеть
21.08.2020 7:43:28;КРМ 037;выкл. генератор
21.08.2020 7:43:28;КРМ 037;выкл. ручной режим
24.08.2020 2:02:42;КРМ 037;выкл. сеть
24.08.2020 2:02:43;КРМ 037;вкл. генератор
24.08.2020 2:02:43;КРМ 037;вкл. ручной режим
24.08.2020 2:02:46;КРМ 037;выкл. генератор
24.08.2020 2:02:46;КРМ 037;выкл. ручной режим
24.08.2020 2:02:46;КРМ 037;вкл. сеть
25.08.2020 10:16:15;КРМ 037;вкл. генератор
25.08.2020 10:16:15;КРМ 037;вкл. ручной режим
25.08.2020 10:16:15;КРМ 037;выкл. сеть
25.08.2020 10:16:17;КРМ 037;выкл. ручной режим
25.08.2020 10:16:17;КРМ 037;вкл. сеть
25.08.2020 10:16:17;КРМ 037;выкл. генератор
26.08.2020 4:44:24;КРМ 037;вкл. ручной режим
26.08.2020 4:44:24;КРМ 037;выкл. сеть
26.08.2020 4:44:24;КРМ 037;вкл. генератор
26.08.2020 4:44:26;КРМ 037;вкл. сеть
26.08.2020 4:44:26;КРМ 037;выкл. генератор
26.08.2020 4:44:26;КРМ 037;выкл. ручной режим
26.08.2020 8:16:48;АРП-75;Пользовательский 2
26.08.2020 8:17:02;ПРЦ;Команда "Сброс"
26.08.2020 8:17:07;ПРЦ;вкл. контактор генератора
26.08.2020 8:17:07;ПРЦ;вкл. генератор
26.08.2020 8:17:08;ПРЦ;вкл. стоп
26.08.2020 8:17:08;ПРЦ;вкл. тест режим
26.08.2020 8:17:08;ПРЦ;вкл. автоматический режим
26.08.2020 8:17:13;ПРЦ;выкл. контактор генератора
26.08.2020 8:17:13;ПРЦ;выкл. генератор
26.08.2020 8:17:13;ПРЦ;выкл. стоп
26.08.2020 8:17:13;ПРЦ;выкл. тест режим
26.08.2020 8:17:13;ПРЦ;выкл. автоматический режим
26.08.2020 9:27:30;АРП-75;Пользовательский 2
26.08.2020 9:27:37;АРП-75;Команда "Сброс"
